,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)"
0x1406c3e,,,,-99.99999999999997,,,,,,,,,,-99.99999999999997,,
0x150ef42,,,,,,,,,,,,,99.92077183748573,,,
0x142e2a3,,,,,,,,-2.850826752,-4.691520000000001,,,,,,-2.390653440000001,
0x142f5a2,,,,-20.0,,,,-3.6,,,,,,,,
0x15365d3,,,,,,,,,,,,,-60.77456440821954,,-79.25283841254436,
0x1531d13,,,,,,,,-59.21288589312,,,,,-54.610558826012934,,,
0x140831d,,,,,,,,,,,,,0.0,,,
0x14052ea,,,,-6.48,,,,,,,,,,,,
0x142fe30,,,,0.0,,,,,,,,,0.0,,,
0x150ee4b,,,,,,,,,,,,,-59.04,,,
0xef8507,,,,,,,,,,,,,-90.26109370903045,,,
0x1ca220a,,,,,,,,,80.99973754832605,,,,0.0,,,
0x1e278ec,,0.0,,,,,,,3.6,,,,,,,
0x17ec252,,,,,-89.99999990537202,,,,,,,,,,,
0x2cd5b0,28.624162679503417,-46.38307819520001,,,,,,,,,,,80.96773597368266,,,
0x1e53aee,,89.9984968963914,,,,,,,,,,,-20.0,,,
0x24cd048,,,-30.23903232,,,,,,,,,,-31.0176,-31.0176,,
0x27dc4d7,,,,,,,,,,,,,36.0,,,
0x324e65,,,,,-66.6216812734634,,,,,,,,-67.36297172292882,,,
0x10ff7a4,,-26.64,,,,,,,,,,,,,,
0x215da24,,,-20.0,,,,,,,,,,,,,
0x1d5061b,,64.74125131844261,,-20.0,,,,,,,,,,,,
0x17ec7fe,,,,,-16.272,,,,,,,,-25.48799997814498,-20.0,,
0x1813201,,,-20.0,,,,,,,,,,,,,
0x2c913d,,0.0,,,,,,,,,,,,,,
0xd6dc02,,,,,,,,,-73.7856,,,,,,,
0x5feca8,,,,,,,,,,,,,-90.00000000000038,,,
0x78438a,-99.99999999999997,,,,,,,,,,,,,,,
0x1cf9570,,-13.017599999999998,,-36.0,,,,,,,,,,,,
0x1c8aa26,,,,,,,,,,,,,-79.45533168132263,,,
0x2107249,,,-89.99999999999994,,-89.99999999999994,,,,,,,,,,,
0x215e2ca,,,-99.99999999999997,,,,,,,,,,,,,
0xccf391,,,,,0.0,,,,-20.0,,,,,0.0,,
0x27c8c86,,,,0.0,,,,,0.0,,,,,,,
0x2803753,,,,20.0,,,,,,,,,,,,
0x1eadeb1,,,,,,,,,-67.232,,,,-47.39439194458555,,,
0x2802c04,,,,,,,,,,,,,,0.0,,
0x2802eef,,,,20.0,,,,,,,,,,,,
0x2031a5d,,,-89.87080566571319,,,,,,-89.99950924112956,,,,,,,
0x2848c8a,,,,,,,,,-99.99999999999997,,,,,,,
0x960004,0.0,,0.0,0.0,,,,,,,,,,,,
0x24cc7ba,,,,,,,,,0.0,,,,,0.0,,
0x24f8ccb,,,,,,,,,,,,,,-20.0,,
0x2f5060,,0.0,,,,,,,,,,,0.0,,,
0xda81d4,,,,,,,,,,,,,-20.0,,,
0x9442fc,,,,-36.0,,,,,,,,,,,,
0x1ca7772,,,,,,,,,,,,,-60.74779305693127,,,
0x215e59d,,,99.9985727523073,,,,,,,,,,,,,
0x2803582,,,,,,,,,,,,,,0.0,,
0x280386d,,,,20.0,,,,,,,,,,,,
0x2106988,,,66.34840983525042,,,,,,,,,,-17.270724096000002,,,
0x228c61c,,,,,-86.5782272,,,,,,,,,,,
0x16e4ea3,,,-73.7856,-73.88888690452384,,,,,,,,,,,,
0x16e4eb8,,,-3.6,0.0,,,,,,,,,,,,
0x1a1a2c1,,,,-36.0,,,,,,,,,,,,
0x17ebf79,,,,,-76.37421625343998,,,,,,,,-73.55555362795222,,,
0x18301f,,,,,,,,,,,,,-3.6,,,
0x303fd0,,-36.0,,,,,,,,,,,,,,
0x2627041,,,,-59.04,,,,,,,,,,,,
0x28d160a,,,,,,,,,,,,,-99.99999999999997,-99.99999999999997,,
0x185197c,,,,,,,,,,,,,-20.0,,,
0xbe90ba,-99.99999999999997,,,,,,,,,,,,,,,
0x948454,,,,,,,,,,,,,0.0,0.0,0.0,
0x16e901c,,,,,0.0,,,,,,,,0.0,0.0,,
0x1430662,,,,0.0,,,,,,,,,0.0,,,
0x1430c50,,,,-36.0,,,,,,,,,,,,
0x28a598a,,,,,-19.9584,,,,0.0,,,,89.38871650898233,,,
0x290a829,,,,,,,,,,,,,-67.232,,,
0x1ca6eed,,,,,,,,,69.38561306872309,,,,-22.907519999999998,,,
0x28f85b3,,,,,,,,,,,,,99.99999999999997,,,
0x99a24c,,,,0.0,,,,,,,,,0.0,,,
0xc14758,,,,,,,,,,,,,-20.0,,,
0x24be161,,,,0.0,,,,,0.0,,,,,0.0,,0.0
0x24cc815,,,,0.0,,,,,0.0,,,,0.0,,,
0x25d1998,,,,,,,,,0.0,,,,0.0,,,
0x2757086,,,,,,,,,20.0,,,,,,,
0x1ea9b46,,,,,,,,,,,,,-44.70151680000001,,,
0x1ed5715,,,,-83.222784,,,,,,,,,,,,
0x1c2172f,,,-20.0,,,,,,,,,,,,,
0x1b82588,,,-16.272,,80.99999999763051,,,,,,,,,,,
0x1ea9b73,,3.6,,,,,,,,,,,,,,
0x140b5f9,,,,,,,,,,,,,,,-99.77205578756133,
0x150ba5a,,,,,,,,,,,,,-97.77590155714284,,-81.61864549215315,
0x1403a03,,,,-67.76969895098107,,,,,,,,,,,,
0x1506e1c,,,,,,,,,,,,,0.0,,,
0x150bb3e,,,,,,,,,,,,,,,,-95.601953488896
0x14884e8,,,,,,,,,,,,,,-20.0,,
0x150edfa,,,,,,,,,,,,,-95.601953488896,,,
0x1533570,,,,,,,,,,,,-89.99851316436393,-89.99995114226155,,,
0x1508766,,,,,,,,,,,,-99.9999990953743,,,,
0x140b65f,,,,,,,,,,,,,-3.6,-3.6,,
0x1f0e9e5,,,,,0.0,,,,,,,,,-20.0,,
0x15087c3,,,,,,,,,,,,,0.0,,,
0x150d765,,,,,,,,,,,,,,,-20.0,
0x150ba61,,,,,,,,,,,,,-97.18525023289344,,,
0x1508a2e,,,,,,,,,,,,-83.222784,,,,
0x150bb58,,,,,,,,,,,,,-68.98959133165428,,,
0x1506e09,,,,,,,,-89.99999999999994,,,,,,,-89.99999999999994,
0x1506e18,,,,,,,,-99.99999999999997,,,,,,,,
0x150a19c,,,,,,,,,,,,,,,-99.99999999999997,
0x1431056,,,,99.99999999999997,,,,,,,,,,,,
0x140b5f3,,,,,,,,,,,,,,-31.8368,,
0x1488606,,,,,,,,,,,,,,,,-67.232
0x143cab0,,,,-6.48,,,,0.0,,,,0.0,,,,
0x143e4f3,,,,-20.0,,,,,,,,,,,,
0x1508859,,,,,,,,,,,,-97.18525023289344,,,,
0x14c187f,,,,,,,,,-20.0,,,,,,-27.0272,
0x14c18a0,,,,,,,,,-59.04,,,,,,,
0x172446f,,,,,,,,,,,,,0.0,,,0.0
0x1406c4c,,,,6.48,,,,,,,,,,,,0.0
0x150f111,,,,,,,,,,,,,,,,48.8
0x28cd1b8,,,,,,,,,,,,,-89.26258176,,,
0x1ea92d6,,,,,,,,,-38.095488,,,,,,,
0x1ee407c,,,,-79.02848,,,,,,,,,,,,
0x1432f8a,,,,,,,,,-90.75169569988154,,,,-89.99999997032984,,,
0x99ef2f,,,,,,,,,,,,,-88.60731745580397,,,
0x17403b2,,,-99.84525749508933,,,,,,,,,,,,,
0x78855a,-99.99999999999997,,,,,,,,,,,,,,,
0x27abe47,,,,0.0,,,,,,,,,,,,
0x28cc0a2,,,,,,,,,89.9998387652577,,,,-73.7856,,,
0x28a1568,,,,,-99.99999999999997,,,,,,,,,,,
0x16bd39c,,,,,,,,,-73.7856,,,,-79.02848,,,
0x4fb7d5,,,,-90.21474836479996,,,,,,,,,,,,
0x11f41c,95.601953488896,0.0,,,0.0,,,,,,,,,,,
0x17edc86,,,,,-20.0,,,,,,,,,,,
0x1bcaf86,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0
0x23652a5,,,,0.0,,,,,,,,,,,0.0,0.0
0x2266b78,,,,,,,,,,,,,-20.0,,,
0x1cce71b,,,-23.6448,,,,,,,,,,89.99999538963856,,,
0x215e5a3,,,99.99999999999889,,,,,,,,,,,,,
0x24d1866,,,,,,,,,0.0,,,,,,,
0x24fdc8d,,,,,,,,,,,,,,,0.0,
0x24fdd86,,,,,,,,,,,,,20.0,,,
0x16e3db4,,,0.0,0.0,,,,,,,,,,,,
0x145b019,,,,,-20.0,,,,-20.0,,,,,,,
0x324ea1,,,,,-99.95176751039655,,,,,,,,,,,
0x7b000a,0.0,,,3.5261568,0.0,,,,,,,,,,,
0x279dd86,,,,-36.0,89.61271464965284,,,,,,,,,,,
0x27f4e07,,,,99.9956443857034,,,,,,,,,,,,
0xd49682,,,,,0.0,,,,,,,,0.0,0.0,0.0,
0xd496c1,,,,,0.0,,,,,,,,,,0.0,
0xd496d1,,,,,3.6,,,,,,,,,,,
0x1b4fc96,,,,,,,,,,,,36.0,,,,
0x1534de8,,,,,,,,,-99.99999999999997,,,,,,,
0x150a536,,,,,,,,,,,,,-99.07766279631453,,,
0x1534cf3,,,,,,,,,-89.26258176,,,,,,,
0x9c39d8,,,0.0,,0.0,,,0.0,,,,,,,,0.0
0x146d273,,,,,0.0,,,,,,,,0.0,,,
0x14b55a7,,,,,,,,0.0,,,,,-20.0,,,
0x170fa31,,,-36.0,-36.0,,,,,,,,,,,,
0x143c7e3,,,,,,,,-51.9629056,,,,,,,,
0x14c1809,,,,,,,,,-79.02848,,,,,,,
0x1403769,,,,-86.01901818466408,,,,,,,,,,,-85.46257673175086,
0x150be15,,,,,,,,,,,,,,,-99.62221068137043,
0x1a9bb6c,,,,,,,,,,,,-25.027192768778804,,-10.627200000000002,,
0x1aa0807,,,,,,,,,,,,,-99.9999742889913,,,
0x150baa9,,,,,,,,-94.50244186112,,,,,,,,
0x1508a32,,,,,,,,,,,,-36.0,,,89.99999920733971,
0x148bb6b,,,,,,,,,,,,,,,-93.12805232640001,
0x14c17df,,,,,,,,,0.0,,,,,,0.0,
0x14c1800,,,,,,,,,-20.0,,,,,,,
0x806db8,0.0,,,31.0176,,,,,,,,,,,,
0x143fe1f,,,,-64.714990657536,,,,,,,,,,-68.8071766016,,
0x153996b,,,,,,,,,,,,,-93.12805232640001,,,
0xa4bc42,,,,,,,,,,,,,-76.85157875679485,,,
0xa63ce7,-89.99999999983223,,,,,,,,,,,,,,,
0x25ede43,,,-99.99999999999471,,,,,,,,,,,,,
0xc6f3a6,,,,,,,,,-36.0,,,,,,,
0x149b2d,80.97804127856507,,-0.5933169942601939,,,,,,,,,,0.0,,,
0x120353e,,,,,,,,,,,,,-36.0,,,
0x389fe3,,,,,,,,,,,,,-84.80587648418931,,,
0x1d06aa6,,,,0.0,,,,0.0,,,,0.0,,,,
0x143e486,,,,-89.99999999999994,,,,,,,,,,,,
0x14b66e4,,,,,,,,,,,,,,,-97.74820018631475,
0xb14024,,,,0.0,,,,,,,,,0.0,0.0,-10.5858871861248,
0xb14123,0.0,,,0.0,,,,,,,,,0.0,,,
0xd99852,,,,,,,,,,,,,20.0,,,
0x4f9f32,0.0,,0.0,0.0,,,,0.0,,,,,,,,
0x80987a,0.0,,,,,,,0.0,,,,,,,,
0x80cbbd,-20.0,,,,,,,,,,,,,,,
0x7b387d,0.0,,,,0.0,,,,,,,0.0,0.0,,,
0x6b0509,0.0,,,,0.0,,,,,,,,,,,
0x22180e7,,,,,,,,-20.0,,,,,,,,
0x10ff4cb,,,,,,,,,,,,,-90.48970711597008,,,
0x1495243,,,,,,,,,,,,,,-36.0,,
0x15565,0.0,0.0,0.0,0.0,,,,,,,,,,,,
0x1b825a3,,,0.0,0.0,0.0,,,,,,,,,,,
0x1f0ea2d,,,,,20.0,,,,,,,,,,,
0xc6a6b7,,,,0.0,,,,,-0.6480000000000001,,,,,,-3.6,
0xd728ac,,,,,,,,,0.0,,,,0.0,,0.0,
0xd729a5,0.0,,,,,,,,0.0,,,,3.6,,,
0x24d15e0,,,,0.0,,,,,0.0,,,,0.0,0.0,,
0x2756d60,,,,,,,,,0.0,,,,0.0,0.0,,0.0
0x274dc5b,,,,,,,,,,,,,,0.0,,0.0
0x275c6e2,,,,,,,,,,,,,,,,20.0
0x112b466,,-99.07766279631453,,,,,,,,,,,,,,
0x14884cf,,,,,,,,,,,,,,-20.0,,
0xb9f684,,,,,,,,0.0,,,,,0.0,0.0,,
0x149b9f1,,,,,,,,,,,,,-20.0,-20.0,,
0x10ff5a1,,,,,,,,,,,,,,0.0,,
0x117c4c4,,-20.0,,,,,,,,,,,,,,
0x14083ac,,,,,,,,,,,,,,,-71.36795333378709,
0x1485227,,,,,,,,-99.99999999999997,,,,,,,,
0x1506dce,,,,,,,,,,,,,-90.2014658626822,,,
0x1b9ee1b,,-20.87999999903881,0.0,-3.6,,,,,78.45898557897121,,,,,,,
0x960054,0.0,,0.0,0.0,,,,,,,,,,,,
0xc6f39a,,,,,,,,,0.0,,,,,,0.0,
0x1a1f71b,,,,,,,,,,,,,,,-20.0,
0x1eadfeb,,,,0.0,,,,,0.0,,,,0.0,,,
0x1ee8d94,,,,0.0,,,,,,,,,,,,0.0
0x236a080,,,,0.0,,,,,,,,,0.0,,,
0x246f203,,,,,,,,,,,,,36.0,,,
0x34fa11,,,,,,,,,-27.78133202206186,,,,,,,
0x158a39d,,,,-99.99999999999997,,,,,,,,,,,,
0x1fee92,,0.0,,1.6848,,,,0.0,,,,,,,,
0x1955a13,,,,,,,,,,,,,,,-36.0,
0x1403a0a,,,,-54.15999999999998,,,,,,,,,,,,
0x1027d7d,,-59.04,,,,,,,,,,,,,,
0x16536,,0.0,0.0,0.0,,,,,,,,0.0,,,,
0x16588,,0.0,0.0,0.0,,,,,,,,,,,,
0x16e4ee5,,,0.0,-20.0,,,,,,,,,,,,
0x2f8120,,0.0,,,,,,,,,,,0.0,,,
0x2f5927,,-83.222784,,,,,,,,,,,,,,
0x14317b0,,,,0.0,,,,,,,,,,,0.0,0.0
0x1aaa242,,,,,,,,,,,,-20.0,,,,
0x13e02b8,,,,,0.0,,,,,,,,0.0,,,
0x13e02f7,,,,,0.0,,,,,,,,,,,
0x143755c,,,,,,,,,,,,-89.26258176,,,,
0x3dc0de,-99.99999999999997,,,,,,,,,,,,,,,
0x1508ae6,,,,,,,,,,,,-41.79180096784677,,,,
0x150a17b,,,,,,,,,,,,,,-99.99999999999997,,
0x2f5021,,0.0,,,,,,,,,,0.0,0.0,,,
0x2f58e2,,0.0,,,,,,,,,,0.0,,,,
0x1b49612,,,,,,,,,,,,83.222784,,,,
0x14621b4,,,,,0.0,,,,,,,,,,,
0x14c11bb,,,,,,,,,,,,,,-20.0,,
0x17edc38,,,,,-29.87350208869454,,,,,,,,,-30.839199450724227,-37.54692149436223,
0x14e358b,,,,,-74.71912988505687,,,,,,,,,,,
0x1009ba,,,,,,,,,0.0,,,,0.0,,0.0,
0x57d1dd,0.0,,0.0,,,,,,0.0,,,,,,0.0,
0x57e4dc,,,-20.0,,,,,,,,,,,,,
0x1fd9ff,,,,,,,,0.0,,,,,,,,
0x282a25,,,,,,,,,-20.0,,,,,,,
0x1506dca,,,,,,,,80.99794230250278,,,,,-35.94852864,,,
0x150a15d,,,,,,,,,,,,,89.99977428347198,-3.6,,
0x150ee79,,,,,,,,,,,,,,99.99998354495443,,
0x206b702,,,0.0,,,,,,,,,,,,,
0x28072cf,,,,,,,,,,,,3.6,,,,
0x2807464,,,,36.0,,,,,,,,,,,,
0x200662c,,,-85.60702555292718,,-80.7503878843752,,,,-82.465929050748,,,,-43.46978937995479,,,
0x20034b5,,,80.3411750649387,-26.874086400000003,,,,,,,,,,,,
0x2136a9c,,,27.681407745574028,,,,,,-20.0,,,,,,,
0x7db9bd,83.06284921128743,,,0.0,,,,,,,,,,,,
0x334027,,,,,,,,,,,,0.0,,,,
0x34bf52,0.0,0.0,,0.0,,,,,,,,,,,,
0xc6fab7,-20.0,,,0.0,,,,,,,,,,,,
0xf241c9,,,-99.98338465005268,,,,,,,,,,,,,
0x145ffa8,,,,,-89.7848483246927,,,,,,,,,,,
0xf24d3c,,0.0,,,,,,,,,,,,0.0,0.0,
0xefa2d1,,-3.6,,,,,,,,,,,,,,
0xab8f1b,0.0,,,0.0,,,,,,,,,,0.0,,
0xd43471,0.0,,,,,,,,,,,,,0.0,,
0xd431c8,20.0,,,,0.0,,,,,,,,,,,
0x7f554,,,,,,,,,,,,,,,,0.0
0xe03417,,,,0.0,,,,,,,,,,,,
0x107a632,,20.0,,,,,,,,,,,,,,
0x1d5c1d9,,,,0.0,,,,0.0,,,,,0.0,,,0.0
0x1d4e121,,0.0,,0.0,,,,0.0,,,,,,,,0.0
0x267c195,,,,0.0,,,,0.0,,,,,,,,0.0
0x267c28a,,,,0.0,,,,0.0,,,,,,,,
0x2684300,,,,20.0,,,,,,,,,,,,
0xf2307d,,,,,,,,,,,,,-90.09810015221548,,,
0x158ac28,,,,-93.12805232640001,,,,,,,,,,,,
0x13836ac,,,-48.8,,,,,,,,,,,,,
0x1508863,,,,,,,,,,,,,-99.94929397599087,,,
0x13ae2d9,,,-17.6544,,,,,,,,,,,,,
0x1817be5,,,,,,,,,,,,-20.0,,,,
0x171458d,,,,-3.6,,,,,,,,,,0.0,,
0x181961e,,,,,,,,,,,,,,-36.0,,
0xf76d78,,0.6480000000000001,,,,,,,,,,,,,,
0x18a4b2e,,,,9.36,,,,,,,,0.0,,,,
0x1b2d6e3,,,,,,,,,,,,48.8,,,,
0x805c6c,-89.99999999999994,,,,,,,,-99.52776335171305,,,,,,,
0x27f3cbb,,,,,,,,,-99.99999999999997,,,,,,,
0x4075fe,,0.0,,,,,,,,,,,,,0.0,
0x703701,-20.0,,,,,,,,,,,,,,,
0x13dda90,,,,,-91.04873669360934,,,,,,,,,,,
0x1405288,,,,-99.99999999999997,,,,,,,,,,,,
0x60deaf,,,-3.6,,,,,,,,,,0.0,,,
0x169282c,,,,,,,,,,,,,-73.7856,,,
0x140b69e,,,,,,,,,,,,,,,,-91.41006540800001
0x1bd9030,,,,2.2032000000000003,,,,,,,,,80.88090375459316,,,
0x1e5353c,,-20.0,,,,,,,,,,,17.999999999999996,,,
0x170f7d5,,,-83.36689449685005,,,,,,,,,-79.32369640151795,,-68.60075630529535,,
0x1714417,,,,,,,,,,,,,-17.99999993330376,-3.6,,
0xfce08,,,0.0,,,,,,,,,,,,0.0,
0x7036ab,-20.0,,,,,,,,,,,,,,0.0,
0xacd2b7,,,,0.0,,,,,,,,,,,,
0xd5641e,,,,,-20.0,,,,,,,,,,,
0x1712d9a,,,,,,,,,,,,,,,-56.165647023641704,
0x2007925,,,0.0,,0.0,,,,,,,,,,0.0,
0x2004598,,,0.0,0.0,,,,,,,,,0.0,,,
0x27c9da5,,,,-20.0,,,,,,,,,3.6,,,
0x27c9de4,,,,48.8,,,,,,,,,,,,
0x2803492,,,,,,,,,,,,,,,-20.0,
0xace959,,,,0.0,,,,,,,,,,0.0,0.0,
0x13ee144,,,,,0.0,,,,0.0,,,,,0.0,,
0x14bfea7,,,,,,,,,0.0,,,,,-20.0,,
0x15368b0,,,,,,,,,,,,-73.85142011566758,,,,
0x1508776,,,,,,,,,,,,,-99.99999654912683,,,
0x1b48232,,,,,,,,,-79.02848,,,,-83.222784,,,
0x1b1d988,,,,,,,,,,,,36.0,,,,0.0
0x206fae,,,,,,,,,,,,,,20.0,,
0x1495387,,,,,,,,,,,,,,-20.0,,
0xb1155e,,,,20.0,,,,,,,,,,,,
0x21ed727,,,,-99.99999999999997,,,,,,,,,,,,
0x14b63d8,,,,,,,,,,,,,-99.99651550856272,,,
0x16e3dc3,,,,-90.42379493238154,,,,,,,,,,,,
0xe1e257,,-9.447355109376002,,,,,,,,,,,,,-0.6480000000000001,
0x143cb69,,,,0.0,,,,-17.999999999999996,,,,,,,-12.10176,
0x154697e,,,,,,,,,,,,,,,-20.0,
0x16e7120,,,,,-80.98907609149549,,,,,,,,,,,
0x15402c1,,,,,,,,-11.664000000000001,,,,,,,,
0x153996a,,,,,,,,,,,,,-20.0,,,
0x13dc96e,,,,,0.0,,,,,,,,,,0.0,
0x144315d,,,,,,,,,,,,,,,-6.48,
0x9c3a95,,,0.0,,0.0,,,0.0,,,,0.0,,,,
0xcd2e7c,,,,,-20.0,,,0.0,,,,,,,,0.0
0x15402e3,,,,,,,,-48.8,,,,,,,,
0xabd95f,0.0,,,1.1664,0.0,,,,,,,,,,0.0,
0xd46422,,,,,15.811200000000001,,,,,,,,,,0.0,
0xdad49c,,,,,,,,,,,,,,,48.8,
0x1403887,,,,-89.69412830775804,,,,-98.1985601490518,,,,-90.65093873539884,,,,
0x947eab,,,,,,,,,,,,,,,0.0,
0x16e8a73,,,,,0.0,,,,,,,,0.0,,,
0x13d9629,,,,3.6,,,,,,,,,,,,
0x1f1983,-3.6,0.0,,0.0,,,,,,,,,0.0,,,
0x21df708,,,,-36.0,,,,,,,,,,,,
0xef8881,,-17.74707979012685,,,,,,,,,,-21.158438768640004,,,,
0x1826532,,,,,,,,,,,,0.0,0.0,,,0.0
0x18262ac,,,,,,,,,,,,,-20.0,,,
0x205cd5,,,,,,,,,,,,0.0,,,,
0xfa6939,,-22.182525030400004,,,,,,,,,,,,,,
0x206cd75,,,0.0,0.0,,,,,3.6,,,,0.0,,0.0,0.0
0x206e207,,,36.0,,,,,,,,,,,,,
0x1508a0a,,,,,,,,,,,,-99.99999999999997,,,,
0xabd8d7,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,
0x26a7364,,,,,0.0,,,0.0,,,,,,0.0,,
0x26af3da,,,,,0.0,,,,,,,,0.0,0.0,,
0x2700f08,,,,,,,,,,,,,,20.0,,
0x140b5cd,,,,,,,,,,,,,-3.6,,-20.0,
0x1508a90,,,,,,,,,,,,,,,,-97.18525023289344
0x13dca9f,,,,,0.0,,,,,,,,,,0.0,
0x13d976c,,,,-12.10176,,,,,,,,,,,,
0x14e34e0,,,,,-93.12805232640001,,,,,,,,,,,
0x947ee1,,,,,,,,,,,,,,,-4.857408,
0x960052,0.0,,0.0,-3.6,,,,,,,,,,,,
0x2906c5c,,,,,,,,,,,,,99.99999999999997,,,
0xd4f49b,,,,,,,,0.0,,,,0.0,,0.0,,
0x1af4de2,,,,,0.0,,,,0.0,,,,,0.0,,
0x1b2f111,,,,,,,,,,,,,,-20.0,,
0x1508a3c,,,,,,,,,,,,-79.02848,,,,89.99999982921656
0x1406973,,,,3.6,,,,,,,,,,,,0.0
0x15087a4,,,,,,,,,,,,,,-91.41006540800001,,
0x16e4717,,,0.0,0.0,,,,,,,,,,,,
0x19f3baf,,,,,-20.0,,,,,,,,,,,
0xfaacc,,,0.0,,,,,0.0,,,,,0.0,0.0,,
0x271ae1,0.0,0.0,,,,,,0.0,,,,,0.0,,,
0x2723a2,0.0,0.0,,,,,,0.0,,,,,,,,
0x14b1186,,,,,,,,20.0,,,,,,,,
0x150bb09,,,,,,,,,,,,,-99.99999999572802,,,
0x1430f70,,,,38.095488,,,,,,,,,,,,
0x153ab06,,,,,,,,,,,,,,,,79.02848
0x20677ba,,,0.0,,,,,0.0,,,,,,,,
0x2801ad9,,,,,,,,-20.0,,,,,,,,
0x680338,,,,-89.99999999999994,,,,-99.94929397599087,,,,,,,,
0x1721116,,,,,,,,-22.611280896,,,,,,,,
0x174d636,,,,,,,,,,,,,-86.61698037549972,,,
0x143e4bc,,,,-48.8,,,,,,,,,,,,
0x2468a3a,,,,,,,,,,,,,-67.232,,,
0xc52baf,,,,,0.0,,,,,,,,0.0,0.0,,
0xca9684,,,,,,,,,,,,0.0,0.0,,,
0x1a1eeed,,,,-20.0,,,,,,,,,,,,
0xf9e90e,,0.0,,0.0,,,,0.0,,,,,,,,
0x18d1392,,,,0.0,,,,,,,,,,,,
0x1b2f0fe,,,,,,,,,,,,,-48.8,,,
0x9726f4,0.0,,,,,,,,,,,0.0,0.0,,,
0xaf30f3,0.0,,,0.0,,,,0.0,,,,0.0,,,,
0x140c161,,,,,,,,,,,,-20.0,,,,
0x142fddd,,,,-31.99467603353665,,,,,,,,,,,,
0x17ee1f0,,,,,0.0,,,,,,,,0.0,0.0,,
0x14e3e28,,,,,-36.0,,,,,,,,,,,
0xfc4b4,,,0.0,,,,,,,,,,,,,
0x1181104,,-20.0,,,,,,,,,,,,,,
0x1fedc6,,,,0.0,,,,0.0,,,,0.0,,,,
0x230e2f1,,,,,-59.04,,,,,,,,,,,
0x1dfcd7c,,-20.0,,,89.99998837410286,,,,,,,,,,,
0x1f12d9d,,,,,,,,,0.0,,,,0.0,,0.0,0.0
0x1f12e43,,,,,,,,,0.0,,,,0.0,,,
0x1f2aee8,,,,,,,,,-20.0,,,,,,,
0x1af841c,,,,,0.0,,,,0.0,,,,,,0.0,
0x1b32472,,,,,,,,,,,,,,,0.0,0.0
0x1b32567,,,,,,,,,,,,,,,20.0,
0x24cc8cb,,,-89.99997487517697,,,,,,-89.99999994389702,,,,,-89.99999981007028,,
0x230d967,,,,,,,,,-20.0,,,,,,,
0x231c3b5,,,,0.0,,,,,,,,,,,,
0x243c8e9,,,,,,,,,0.0,,,,,,,
0x2468a37,,,,,,,,,,,,,0.0,,6.48,
0x28329e,,,,,,,,,,,,,,-20.0,,
0x1748a5b,,,-3.6,,,,,,-9.36,,,,,-3.6,,
0x1749d5d,,,,-48.8,,,,,,,,,,,,
0x13dfc14,,,,,-39.517952540422996,,,,,,,-36.09059016620393,,-36.663052603392,,
0x1436137,,,,,,,,,,,,,-3.6,,,
0x140696b,,,,-99.92077183748573,,,,,,,,,,,,
0x303cf7,,-98.84707849539316,,,,,,,,,,,,,,
0xf232ff,,0.0,,,,,,,,,,0.0,,,,
0xefa2c5,,-20.0,,,,,,,,,,,,,,
0x150ee7f,,,,,,,,,,,,,,,99.9999999999871,
0xc6fd3f,-99.07766279631453,,,,,,,,,,,,,,,
0x143dbda,,,,0.0,,,,0.0,,,,0.0,,,,
0x143f6bf,,,,-20.0,,,,,,,,,,,,
0x154364e,,,,,,,,,,,,,,-16.0,,
0x1543495,,,,,,,,,-20.0,,,,,,-20.0,
0x1536676,,,,,,,,,-45.6452352,,,,-48.55081740096394,,-44.70151680000001,
0x150bb3c,,,,,,,,,,,,,,,-99.99994978318611,
0x141a0aa,,,,,,,,,,,,,,,,-20.0
0x13e642b,,,,0.0,,,,0.0,,,,,,0.0,,
0x1419572,,,,,,,,,0.0,,,,0.0,0.0,,
0x140af08,,,,,,,,,20.0,,,,,,,
0x16e4e54,,,0.0,0.0,,,,,,,,0.0,0.0,,,
0x17ed317,,,0.0,,0.0,,,,,,,0.0,,,,
0x1542d2d,,,,,,,,,,,,-20.0,,,,
0x16e70c0,,,,,0.0,,,-1.9128960000000004,,,,0.0,,,,
0x13dfd4f,,,,,-26.096436033536655,,,,,,,,,,,
0x1411dfb,,,,,,,,-96.4815627911168,,,,,,,,
0x16e3e70,,,-12.690359193599999,-18.296305532751056,,,,,,,,-15.194985467904,,,,
0x145ff9e,,,,,-16.0,,,,,,,,,,,
0xcd48e4,,,,,0.0,,,,,,,,0.0,0.0,,
0x1460752,,,,,-20.0,,,,,,,,,,,
0x1c8a471,,,,,,,,,,,,,,,0.0,
0x1c8aa29,,,,,0.0,,,,,,,,0.0,,,
0x1e5353f,,0.0,,,,,,,,,,,0.0,,,
0x1e53e09,,36.0,,,,,,,,,,,,,,
0x150bed8,,,,,,,,,,,,,-83.222784,,,
0x1537fc9,,,,,,,,,,,,,-99.07766279631453,,,
0x148d2a0,,,,,,,,,,,,,-67.232,,,
